Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-07-18,3090.619629,1486.667114,6501.646484,2899.779785,1309.400024,9626.200195,1651.25,676.0905762,1475.427734,302.3022156,5796.058105,1493.982544,475.4544678,4556.831543,1333.5,4886.952637,2781.112793,1548.983643,1614.800049,648.9000244,5328.406738,686.017395,2727.539063,1239.628296,1456.900024,1714.139893,454.5672913,931.4500122,1824.75,3622.416016,2819.449951,12525.73926,2610.33374,369.6148682,314.9934082,329.7900696,1586.675049,1656.646973,875.9610596,27956.18945,1584.699585,1015.816223,162.5688019,4190.432617,1497.895508,3262.100098,11578.58594,558.6500244,281.0159912
2024-07-19,3004.163818,1462.186279,6363.155762,2914.122803,1292.349976,9386.049805,1640.25,659.1931152,1453.649048,288.6670227,5802.425293,1473.010376,459.2217712,4492.228027,1327.199951,4797.543457,2732.499512,1548.983643,1607.300049,635.9000244,5256.260254,659.2210083,2716.184326,1237.992432,1432.449951,1748.168091,458.723877,889.4500122,1821.599976,3585.064453,2749.300049,12407.11035,2581.31958,356.7970276,303.550293,321.0440063,1555.150024,1644.569824,871.84375,27181.66016,1559.25293,981.56073,154.1745605,4187.366699,1478.123169,3259,11191.92871,542.5999756,273.1718445
2024-07-22,2999.316406,1460.245605,6383.295898,2902.5,1282.5,9409.700195,1631.150024,654.6240234,1457.278931,292.8953552,5812.197754,1477.472534,462.2330627,4507.136719,1354.180054,4804.120605,2800.787109,1532.032349,1642.550049,637.4000244,5290.589844,668.4679565,2724.451416,1230.556396,1423.400024,1765.620972,450.9906616,888.5499878,1757.550049,3617.709961,2804.75,12522.96582,2570.83667,365.4563904,304.6423645,327.2290649,1500.675049,1618.070435,859.5407715,27814.92188,1577.84082,994.5986328,156.6664581,4172.719727,1482.236206,3254.449951,11447.81152,545.4500122,247.9725647
2024-07-23,2993.819336,1500.052002,6384.741699,2865.703125,1263.25,9382.5,1618.849976,639.6806641,1457.577148,290.7574463,5868.366699,1485.306152,458.2807007,4499.384277,1373,4865.638672,2812.243164,1564.579712,1618.400024,643.9500122,5339.397461,649.7751465,2755.378418,1216.279297,1413.199951,1791.020508,475.7852783,893.9500122,1768.900024,3505.35791,2821.350098,12510.87988,2565.123291,374.2136536,298.327301,323.025116,1487.900024,1591.820313,846.8947144,28111.78906,1592.005493,993.2601318,156.373291,4187.318848,1480.105347,3466.850098,11477.7334,540.4000244,245.3987122
2024-07-24,2969.181885,1477.611206,6403.686035,2881.23291,1239.25,9260.200195,1579.25,628.2745972,1447.135376,299.2616272,5754.597656,1490.859009,464.6796875,4523.834473,1364.030029,4861.484863,2796.154785,1550.239258,1604.050049,672.7999878,5246.624023,647.8859253,2706.273926,1212.561279,1396.650024,1788.144043,477.5735779,881.3499756,1746.199951,3486.929688,2805.5,12370.40723,2525.228516,384.1450806,303.4552917,325.8277588,1495.699951,1629.8479,835.2289429,27502.68164,1609.748535,1018.93927,156.6566772,4191.114258,1519.650146,3478.399902,11385.87891,537.0499878,245.1781006
2024-07-25,2971.980469,1479.800537,6366.994141,2869.956543,1175.900024,9278.25,1571.949951,632.1352539,1441.118896,309.903717,5754.696289,1487.43811,464.8678894,4519.262695,1370.640015,4846.945801,2786.84082,1554.056885,1616.599976,683.1500244,5232.533691,642.8647461,2696.462891,1187.675537,1379.099976,1779.271362,473.610321,874.5,1775.150024,3585.708496,2811.399902,12392.15234,2464.865234,383.7047729,318.8868408,328.0505066,1492.400024,1692.179321,831.7978516,27435.15234,1655.820923,1081.650146,153.8032227,4206.929688,1516.379517,3405.800049,11374.04883,529.4500122,248.4873505
2024-07-26,3078.925781,1535.28064,6644.922852,2918.177979,1177.349976,9492.900391,1586.449951,645.6380005,1506.007324,312.4217224,5797.34082,1561.757813,479.7832336,4761.376465,1375.72998,4957.570313,2832.415527,1600.797852,1618.150024,703.3499756,5305.842285,663.7947388,2700.297607,1196.896118,1403.900024,1831.971436,485.4517822,900.5499878,1813.849976,3645.896973,2887.800049,12545.20605,2461.138916,387.7653809,314.898407,332.6410217,1509.025024,1747.623779,845.4732666,27517.40625,1703.980713,1108.76709,158.8456268,4270.532227,1527.430176,3494.149902,11604.2334,544.1500244,257.2874756
2024-07-29,3087.77124,1541.201782,6661.973145,2922.678711,1170.050049,9557.650391,1617.150024,647.7965698,1473.140503,321.0684204,5821.822754,1540.884766,481.9476013,4893.813965,1368.01001,4907.871094,2817.373291,1597.861328,1605.050049,696.8499756,5253.015625,663.0490112,2700.845459,1202.349121,1411.5,1824.366211,479.5068665,898.5499878,1793.900024,3740.068848,2933,12632.2334,2454.581055,385.4170532,316.1329346,330.8531494,1520.099976,1743.381836,854.4431152,27189.14453,1712.926758,1114.418457,159.1583252,4263.962891,1511.770874,3411.699951,11803.7998,553.1500244,257.0914001
2024-07-30,3127.151123,1538.763672,6621.442383,2972.483398,1170,9564.349609,1642.650024,648.8568115,1462.201416,330.8553772,5767.134766,1516.045532,488.7229614,4882.383789,1360.829956,4897.584961,2780.216064,1595.805786,1615.550049,697.2000122,5272.335449,656.7352295,2680.725342,1199.126953,1429.699951,1830.265137,473.5619812,902.0999756,1786.099976,3749.679199,2922.100098,12753.19238,2442.011475,398.1860352,315.1832886,338.052948,1513.150024,1717.78064,855.6195068,27265.45703,1691.406372,1151.945801,160.3309937,4248.634277,1524.357788,3468.25,11806.4502,564.9000244,255.669632
2024-07-31,3167.780273,1562.299194,6595.818359,3051.022705,1166.099976,9664.200195,1651.650024,647.2735596,1483.284058,332.6132202,5710.126465,1531.31604,491.4049377,4893.167969,1350.099976,4908.316406,2766.120361,1607.894775,1615.75,715.5,5315.09082,665.7833252,2694.918945,1204.530518,1427.800049,1821.587402,478.8302307,928.25,1807.900024,3779.748779,2907.800049,12993.0752,2440.719971,407.0411377,317.3674622,336.5066833,1505.425049,1750.318726,855.227417,27690.79492,1709.050049,1146.790161,161.5622711,4268.099609,1540.562256,3458.949951,11887.2002,572.0499878,255.9147644
2024-08-01,3215.605713,1582.451172,6686.649902,3065.761475,1172.300049,9730.5,1634.800049,643.9168091,1497.156616,331.7105408,5656.523926,1533.199951,508.5316162,4887.899902,1377.589966,4914.349121,2756.407715,1605.888062,1638.800049,713.5999756,5240.365723,669.6611328,2704.779785,1199.771362,1419.849976,1806.328247,477.23526,934.5499878,1792.650024,3744.378662,2828.399902,13234.0498,2468.193848,414.3306885,324.5371704,348.9734497,1515.300049,1763.892822,845.6693726,27718.79492,1704.924927,1134.644531,159.3440094,4279.534668,1530.700806,3468.350098,11984.5,560.4500122,255.6941376
2024-08-02,3159.284424,1580.311523,6690.388672,3073.031494,1160.849976,9616.200195,1623.449951,639.480896,1485.521484,329.8101807,5646.850098,1528.800049,493.5692749,4991.25,1392.829956,4674.902344,2696.438232,1575.298462,1659.150024,707.4000244,5145.105957,644.3562012,2681.871094,1186.337158,1404.300049,1775.712524,472.7886353,899.5499878,1803.449951,3631.828369,2749.649902,12726.40039,2479.223389,410.6614685,313.4739685,346.2191467,1499.324951,1741.585327,831.1606445,27246.49219,1721.276489,1087.301636,154.6143036,4168.53418,1494.277954,3462.350098,11764.5,537.5999756,246.183136
2024-08-05,3036.647217,1486.61731,6667.905762,3059.875488,1133.5,9485.049805,1567.699951,627.2808838,1457.577148,324.6791382,5697.899902,1515.050049,476.9130554,4826.950195,1362.410034,4624.510742,2602.25,1529.389282,1615.75,710.9000244,5057.016113,610.798584,2705.128174,1162.591431,1389.449951,1708.143433,469.7920532,863.7999878,1773.650024,3495.400635,2678.949951,12200.84961,2494.922607,404.3503723,294.6237488,331.2879944,1447.324951,1718.928345,795.6732788,26786.76758,1710.044067,1007.785217,146.4057465,4043.956787,1443.385132,3375.949951,11417.25,528.2999878,237.7752075
2024-08-06,3071.129639,1486.866089,6638.09375,3068.135254,1126.099976,9427.400391,1564.099976,621.7324219,1435.550049,318.0278625,5854.5,1531.900024,470.1376648,4827.549805,1361.47998,4602.899902,2620.5,1549.309326,1601.199951,679.5999756,5047.163086,606.8213501,2739.142822,1156.890503,1381,1707.363403,470.0820313,884,1770.550049,3543.155273,2632.949951,12131.09961,2492.538086,406.0626831,290.6827698,329.3068542,1456.050049,1671.31897,781.9978638,26054.62891,1697.320801,1005.108276,146.8943481,4059.674805,1470.194336,3335.100098,11325.2998,533.5499878,239.981369
2024-08-07,3184.321777,1536.325562,6700.559082,3067.838379,1136.800049,9708.200195,1571.400024,631.1273193,1441.75,326.5320129,5836.799805,1553.550049,500.1564636,4946.5,1385.27002,4597.149902,2637.050049,1560.908936,1623.5,696.25,5112.864746,620.1450195,2733.166748,1162.442749,1345.150024,1746.900635,476.2202759,906.4500122,1776.550049,3604.63208,2680.850098,12371.5,2506.74707,410.5498352,312.5243225,340.2273865,1464.824951,1682.497681,792.7322998,25053.67383,1724.05957,1016.559814,150.3536682,4088.143066,1460.531128,3326.25,11543.2002,546.7000122,243.8544006
2024-08-08,3165.931152,1511.64563,6522.634277,2972.829346,1138.150024,9641.299805,1540.050049,625.9020386,1451.800049,321.4484863,5744.649902,1569.949951,492.5812073,4834.5,1387.660034,4576.899902,2544.649902,1524.935425,1642.699951,710.3499756,5032.62793,610.5499878,2722.359619,1154.65979,1347.300049,1699.612061,478.2502136,887.5499878,1772.75,3520.7146,2682.949951,12218.84961,2473.261475,402.068634,306.4466858,331.1430664,1449.125,1703.058716,792.144104,24100.18359,1726.644165,1032.869507,146.8552551,4060.988525,1453.395142,3296.5,11258,547.7999878,238.9028015
2024-08-09,3185.921143,1526.374023,6568.449219,3007.648193,1142.75,9765.950195,1560.199951,629.3253174,1464.099976,326.9400024,5740.299805,1574.75,498.5567017,4829.950195,1402.699951,4830.600098,2572.75,1556.357178,1650.199951,702.4000244,5079.746094,622.9000244,2736.304199,1161.599976,1349.800049,1726.522583,479.3618774,905.0999756,1769.650024,3558.858887,2749.149902,12224.2002,2488.762207,404.9778748,315.8005371,334.3805237,1474.300049,1721.822876,808.0742188,24253.10938,1724.904663,1058.994873,148.3503876,4115.686035,1493.286865,3331.699951,11300.34961,554.5999756,240.8638306
2024-08-12,3150.139404,1494.130859,6483.250488,3020.111328,1164.300049,9710.849609,1559,628.3696289,1458.599976,326.9400024,5645.75,1586.25,493.0517273,4891,1377.310059,4808.799805,2571.100098,1551.75647,1660.099976,702.4500122,5181.834473,629.3499756,2737.798096,1172.800049,1350.849976,1752.50708,478.1052551,917.3499756,1772.550049,3538.94458,2717.649902,12273.25,2457.363281,395.3132324,324.1098633,329.6934204,1460.625,1701.761108,796.6044922,24364.6582,1723.463257,1066.976318,148.5946808,4083.470947,1499.035278,3320.850098,11302.84961,565.0999756,239.7607422
2024-08-13,3090.619629,1476.2677,6569.994629,2990.782715,1159.599976,9671.599609,1543.349976,614.7622681,1459.699951,315.4667358,5666.5,1583.449951,490.9814148,4861.799805,1389.680054,4802.25,2519.25,1559.000244,1603.199951,685,5117.108398,621.4000244,2730.5271,1168.349976,1350.599976,1752.555664,473.6586304,907.8499756,1752.050049,3518.980957,2718.050049,12176.25,2468.889404,390.727478,318.981842,325.634491,1463.625,1679.203979,781.850769,24162.62109,1729.675781,1044.469727,145.4871674,4084.736816,1490.016235,3383.550049,11271.2002,552.0499878,240.4716187
2024-08-14,3038.546387,1454.871704,6496.661133,2993.057861,1153.099976,9749.599609,1529.150024,614.1394043,1471.699951,318.7518005,5659.149902,1563.800049,474.9369202,4662,1360.209961,4733.25,2512.399902,1591.79248,1607.800049,686.3499756,4948.294434,621.4500122,2711.253906,1161.650024,1338.099976,1777.711426,475.7852783,890.2999878,1747.900024,3512.44165,2745.25,12205.65039,2458.85376,390.8754272,311.6221619,322.3003235,1461.849976,1688.88562,787.1934814,24295.38281,1731.216553,1053.293945,142.838913,4180.408691,1510.829346,3402.149902,11002.59961,542.8499756,242.7513275
2024-08-16,3107.211182,1486.219238,6677.455566,3015.115967,1166.849976,9888.150391,1549.900024,626.7293701,1483.550049,326.0574341,5729.649902,1576.099976,486.9125061,4633.899902,1358.719971,4818,2600.350098,1633.002808,1632.099976,689.4000244,5002.582031,634.1500244,2737.350098,1187.25,1364.150024,1812.519653,485.8867493,908.4500122,1777.300049,3535.37793,2840.449951,12213.2998,2509.380127,392.5518799,312.999176,329.9497986,1478.199951,1685.69165,796.1143188,24598.73828,1732.309937,1088.987061,146.1125793,4297.978027,1571.187256,3444.75,11295.7002,553.3499756,253.0957794
2024-08-19,3100.9646,1489.204712,6715.401855,3042.961182,1153.25,9770.650391,1551.099976,629.1494141,1469.650024,337.1384888,5732.5,1575.5,496.1318359,4669.899902,1382.27002,4813.299805,2598.399902,1643.036255,1631.550049,685.7000122,5061.893555,658.8499756,2731.672607,1175.900024,1347.599976,1818.223633,484.7268066,917.75,1781.349976,3522.200928,2765.149902,12149.7998,2487.221924,397.5321655,318.4120483,331.6063538,1488.400024,1668.374634,797.6828613,24804.4707,1737.329712,1078.427856,150.4514008,4369.951172,1580.453979,3464.850098,11315.34961,560.5999756,254.811676
2024-08-20,3069.080566,1485.32373,6663.475098,3069.569336,1168,9779.700195,1602.099976,639.2146606,1449.150024,342.6299744,5765.799805,1562.849976,498.6029358,4723.149902,1393.069946,4883.25,2636.699951,1651.112061,1637.699951,710.5999756,5116.035156,672.9000244,2740.138916,1179.449951,1381.300049,1825.438721,482.1651306,917.1500244,1805.650024,3539.687744,2771.300049,12214.9502,2502.474365,400.6386719,313.4739685,331.801239,1495.949951,1757.954224,804.1529541,24686.2832,1755.768555,1077.634766,150.4220581,4402.36084,1614.101685,3474.899902,11349.7002,566.1500244,257.2139587
2024-08-21,3114.107666,1496.220581,6742.913086,3117.395508,1174.400024,9852,1620.949951,640.4650879,1463.449951,344.3951111,5837.350098,1594.599976,505.826355,4900.799805,1412.48999,4913.549805,2684.850098,1641.812622,1625.800049,724.5499878,5155.349121,685.5999756,2780.129639,1174.849976,1384,1825.926147,488.5450439,925.7999878,1812.949951,3562.822021,2769.399902,12220.9502,2535.512939,403.3013611,311.1948547,328.0495911,1498.675049,1797.179443,799.49646,24763.64453,1754.078735,1075.949097,148.4578705,4429.807129,1590.36499,3560.399902,11200.90039,568.2999878,258.0473633
2024-08-22,3097.466309,1485.074951,6820.902344,3152.065918,1169.949951,9914.200195,1625.699951,641.2495728,1486.349976,343.3164368,5836.799805,1585.800049,502.6423035,4911.450195,1393.810059,4933.549805,2755.149902,1640.735962,1631.300049,726,5199.491699,685.5499878,2781.723389,1191.099976,1381.900024,1833.28772,487.7233887,933.25,1821.5,3573.175293,2732.949951,12276.34961,2534.767578,397.778717,308.0135803,325.4672852,1498.125,1791.8396,804.1529541,24967.62891,1740.162598,1059.341919,150.6272888,4381.629883,1596.906128,3604.399902,11309.40039,579.1500244,254.443985
2024-08-23,3074.777832,1484.079712,6851.010254,3120.461914,1165.949951,10406.4502,1639.900024,640.5126953,1506.75,345.3757629,5792.649902,1574.550049,512.1467896,4855.950195,1390.900024,4898.100098,2748.550049,1626.346558,1625.050049,729,5253.096191,685.0999756,2804.433105,1203.5,1388.550049,1815.591064,488.9317017,941.0499878,1818,3565.298828,2759,12302.2998,2513.106201,396.3980408,305.1903992,327.6598206,1499.974976,1785.901001,799.300354,24661.82813,1765.112305,1075.899658,150.6859131,4344.548828,1584.170532,3570,11341.7998,573.7000122,251.2082977
2024-08-26,3067.431641,1475.37207,6770.423828,3136.981201,1170.300049,10432.5498,1686.199951,644.5540161,1513.550049,344.3460693,5796.950195,1593.949951,511.4339294,4926.25,1388.660034,4875.200195,2736.600098,1683.120972,1639.949951,725.6500244,5212.953613,711.8499756,2809.960693,1213.300049,1384.5,1829.290161,488.8350525,963.5,1812.5,3608.248291,2793.100098,12243.7998,2503.517822,409.1198425,313.7556458,329.6087036,1512.599976,1792.837769,799.0062866,24861.86719,1761.832031,1083.087769,152.1517334,4382.068359,1625.54895,3630.199951,11337.09961,577.4500122,254.9342346
2024-08-27,3065.532715,1471.192383,6771.87207,3131.886719,1181.25,10501.59961,1719,652.6604004,1522.75,342.2867737,5764.299805,1598.050049,505.06604,4902.5,1392.589966,4868.850098,2699.899902,1675.43689,1637.75,739.5499878,5225.439941,703.5,2755.926025,1226.349976,1383.199951,1852.641846,483.9051514,944,1803.349976,3668.486328,2780.800049,12496.90039,2505.405518,403.9916687,314.7126465,326.7828369,1500.449951,1835.456543,799.8395996,24768.7832,1778.680542,1068.066895,151.1745148,4376.910156,1610.137329,3551.25,11300.34961,582.9500122,253.5370178
2024-08-28,3026.452637,1462.683838,6766.879395,3091.627686,1170.949951,10656.75,1713.5,656.1217041,1556.349976,341.4042053,5703.350098,1618.199951,500.2662354,5030.700195,1399.859985,4946.850098,2715.550049,1683.120972,1637.099976,742.0999756,5181.395508,705.0499878,2753.38623,1223.849976,1415.75,1890.667725,480.7151794,949.25,1791.300049,3654.962646,2798,12357.5,2476.639893,403.3999329,313.7077637,325.9058228,1498.300049,1840.19751,793.4675293,24648,1800.995972,1065.390015,150.1973114,4385.571777,1612.862793,3527.5,11234.7998,578.0499878,262.0920105
2024-08-29,3018.606445,1468.903564,6847.515137,3082.08252,1175.400024,10807.84961,1755.650024,671.6737061,1565.900024,349.543396,5831.399902,1618.550049,501.4067688,5012.549805,1386.22998,4915.899902,2676.199951,1714.836548,1638.550049,736.9000244,5242.950684,700.5,2774.203369,1221.900024,1417.449951,1885.061401,488.2550659,939.7000122,1777.25,3649.414307,2757.600098,12453.7998,2488.613281,404.2382202,315.4304199,324.7851563,1520.925049,1840.19751,798.4671021,24776.91992,1788.421753,1112.088501,149.4839478,4391.168457,1632.684692,3533.199951,11222,577.7999878,264.1020813
2024-08-30,3017.807129,1474.72522,6917.71582,3092.913818,1175.25,10891.5498,1783.050049,684.6630249,1589.050049,350.7201233,5855.25,1654.900024,498.9356689,5093.899902,1406.27002,4960.5,2698.850098,1716.206909,1636.900024,738.7000122,5321.870605,701.3499756,2766.981934,1229.199951,1425.25,1895.152832,485.1617737,941.0999756,1780.800049,3670.418457,2805.399902,12403,2484.837402,410.4512329,316.5309448,328.780426,1509.625,1846.785156,799.5454712,25436.38672,1810.737305,1101.876221,149.2787323,4431.99707,1621.931396,3565.149902,11301.90039,598.3499756,263.9550171
2024-09-02,3040.595215,1487.26416,6870.33252,3116.802002,1188.800049,11126.09961,1840.550049,707.4751587,1571.349976,351.5046387,5922.149902,1646.650024,495.0388184,5036.850098,1374.430054,4911.950195,2690.800049,1768.47876,1626.949951,745.2999878,5441.665039,683.9000244,2777.988281,1229.949951,1449.050049,1915.433472,493.039978,940.4500122,1780.25,3649.067627,2777,12427.40039,2493.928955,404.336853,312.1765747,326.9776917,1516.25,1885.161987,805.9665527,25381.78711,1805.071411,1083.335693,149.3960114,4400.17041,1631.991089,3587.550049,11424.90039,599.5,261.0379639
